Date,NG1 Comdty,HO1 Comdty,QS1 Comdty,GC1 Comdty,SI1 Comdty,HG1 Comdty,LMCADS03 Comdty,LMAHDS03 Comdty,LMZSDS03 Comdty,LMSNDS03 Comdty,C 1 Comdty,W 1 Comdty,O 1 Comdty,S 1 Comdty,SM1 Comdty
6/10/1996,-0.002087683,-0.007338741,0.00621118,0.002599428,0.000773246,0.007936508,0.015837104,-0.001950585,0,-0.000805802,0.026143791,0.034345445,0,0.019987105,0.014699706
6/11/1996,0.015481172,-0.011867704,0.00154321,-0.003889033,-0.014873479,-0.061602594,-0.064587973,-0.017589577,-0.006692161,-0.00483871,0,-0.020211742,0,-0.019911504,-0.016142384
6/12/1996,0.002884219,0.001772002,0,0.000260281,-0.001960784,0.03751234,0.030952381,-0.00198939,0.000962464,0.006482982,0.013800425,-0.02848723,0,-0.004837149,-0.015986538
6/13/1996,0.024650781,0.001375786,-0.018489985,-0.000260213,-0.007858546,-0.00903901,-0.004618938,0.009302326,-0.002884615,0.003220612,-0.001570681,0.020728008,0,-0.003240441,0.004275331
6/14/1996,0.006014435,0.011776251,-0.006279435,0.001301406,0.024158416,-0.098895823,-0.081206497,-0.002633311,-0.012536162,-0.008025682,-0.025170425,-0.017335315,0,0.000975293,0.003831418
6/17/1996,0.010761259,0.034723569,0.033175355,0.000779828,0.001933488,0.000532765,0,-0.020462046,0.001953125,0.001618123,-0.011296396,-0.008064516,0,0.00422215,0.010178117
6/18/1996,0.029179811,-0.015748031,-0.001529052,0.001038961,-0.00135083,0.01171459,0.005050505,0.016172507,0.005847953,-0.002423263,0.026115343,0.021341463,0,0.023285899,0.028127624
6/19/1996,0.008045977,-0.026285714,-0.013782542,-0.002854177,-0.012173913,0.023157895,0.012562814,0.00928382,-0.003875969,0.00242915,0.004241782,-0.017910448,0,-0.01011378,-0.011024908
6/20/1996,-0.005321171,0.008020344,-0.004658385,-0.000260213,0.001956182,-0.024691358,-0.020843672,-0.005913272,-0.002918288,-0.000807754,0.001055966,-0.012158055,0,-0.003831418,0.004128819
6/21/1996,0.008788689,-0.003299049,0.001560062,0.001301406,-0.002928544,-0.037974684,-0.042067917,0.003965631,0.00097561,0.008084074,-0.008438819,0.007692308,0,0.015064103,0.014802632
6/24/1996,0.002272727,-0.001168224,-0.001557632,0,0.005482671,-0.020833333,-0.038095238,-0.003291639,-0.000974659,0.001603849,-0.007978723,0.016793893,0,-0.017682349,-0.012155592
6/25/1996,0.007936508,-0.002534113,-0.00624025,-0.002859371,0.002336904,-0.052071669,-0.040154015,-0.00660502,0.003902439,-0.002401922,0.009115282,0.005505506,0,-0.003535841,-0.002461034
6/26/1996,0.007499063,0.02286496,0.017268446,-0.002085506,-0.01787449,0.040165387,0.031518625,0.005984043,0.003887269,0.000802568,0.01434644,-0.019412643,0,-0.011290323,-0.004934211
6/27/1996,0.037216226,0.0248376,0.037037037,0.002089864,-0.014441147,0.031232254,0.044444444,-0.001982816,0.000968054,0.004009623,0.008905186,-0.028426396,0,-0.01141925,-0.009090909
6/28/1996,0.044492286,0.005779269,-0.001488095,-0.005213764,-0.000602168,0.011563877,0.033510638,-0.000331126,0.006769826,0.013578275,0.072170301,0,0,0.023762376,0.015429525
7/1/1996,-0.051872209,0.022057461,0.023845007,0.0028826,0.010243021,-0.026129559,-0.042717447,-0.012918185,-0.012487992,-0.006304177,0.043099274,0.010971787,0,0.009993553,0.007802875
7/2/1996,0.018115942,-0.015596663,0.00727802,0.001567808,0.006759443,-0.005589715,0.018817204,0.003355705,0.000972763,0.011895321,-0.037140204,-0.024806202,0,-0.012448133,-0.013854931
7/3/1996,0.011032028,0.007921887,-0.00433526,-0.002087138,0.003159558,0.002248454,0.002638522,0.009364548,0.004859086,0.004702194,0.021215043,0.009538951,0,0.007433743,0.008264463
7/4/1996,-0.004927842,0.003290075,0.029027576,-0.001045752,-0.012007874,0.028603477,-0.007368421,0.001988072,0.000483559,0.003120125,0.002832861,-0.01312336,0,-0.020532563,-0.01352459
7/5/1996,0,0,-0.004231312,0,0,0,0.017497349,-0.003968254,-0.003866602,-0.002332815,0,0,0,0,0
7/8/1996,0,0,-0.004249292,0,0,0,0.007295466,-0.001992032,0.004366812,-0.002494154,0.011299435,0.010106383,0,0.001310187,0.004570004
7/9/1996,-0.031128405,0.006740754,-0.0056899,0.003663962,0.009563658,0.002726281,-0.004138645,-0.001330672,-0.002415459,-0.00531333,0,0.035281727,0,0.020281322,0.012406948
7/10/1996,0.013873677,0.00597177,0.022889843,-0.000260756,-0.000394711,-0.014138119,-0.005714286,-0.004663558,-0.011138015,-0.002356638,-0.011173184,-0.000508647,0,0.022122475,0.013480392
7/11/1996,-0.029168167,0.01996762,0,0.00312989,0.006515301,-0.026475455,-0.030825496,-0.022088353,0,-0.007874016,0.015065913,0.029007634,0,0.037954831,0.035469569
7/12/1996,0.024109792,-0.001410935,-0.01958042,-0.000520021,0,0.008498584,0.008086253,0.008898015,-0.002938296,0.002380952,0.016697588,-0.010385757,0,0.016016924,0.015959517
7/15/1996,0.00144875,0.019427764,0.007132668,0.003381894,0.005100039,-0.024157303,-0.014973262,-0.010515604,-0.012770138,-0.008709422,-0.02919708,-0.017991004,0,0.000594884,-0.002681992
7/16/1996,-0.001808318,-0.009355509,0.015580737,-0.003889033,-0.043130367,0.013816926,0.015200869,0.006856359,0.007960199,-0.003194888,-0.056860902,-0.021882952,0,-0.021403092,-0.017287745
7/17/1996,-0.044202899,-0.015040224,-0.0041841,0,0.003671222,0.006246451,0.003743316,0.006469186,0.0029615,0.000801282,-0.025411061,-0.006243496,0,-0.013365735,-0.012900704
7/18/1996,-0.078847612,0.007457386,0,0.001041124,0.008738061,-0.006207675,-0.001598295,-0.00135318,0.003937008,0.002401922,-0.023517382,0.011518325,0,-0.038793103,-0.017821782
7/19/1996,-0.029218107,-0.012689461,0.00280112,0.001820073,-0.006647865,0,0.003201708,0.005420054,-0.004411765,0,0.035602094,-0.027950311,0,-0.001921845,0.002419355
7/22/1996,-0.075455702,-0.00303463,-0.009776536,0.000519076,0.01034273,0.014196479,0.004787234,0,0.002461841,-0.003194888,-0.036400404,-0.020234292,0,-0.014762516,-0.016492357
7/23/1996,0.095827602,0.001611459,0.008462623,0,-0.009032517,0.030795073,0.028057173,0.017183288,0.003929273,0.002403846,-0.241343127,-0.013586957,0,0.013355049,0.008997955
7/24/1996,-0.012970711,0.000178763,0,0.002075227,0.008304638,0.019011407,0.001029866,-0.004306062,-0.001956947,0.000799361,-0.009681881,-0.028099174,-0.035846724,-0.012857602,-0.011349818
7/25/1996,-0.015684612,0.00536193,-0.002797203,-0.001553197,-0.004620329,0.021321962,0.023662551,0.001996008,0.009803922,0.003194888,-0.019553073,0.006235828,-0.016666667,0.004233149,-0.000410004
7/26/1996,-0.055986219,-0.021511111,-0.019635344,0,0.023814329,-0.011482255,0,0.003320053,0.009223301,-0.00477707,-0.002849003,-0.02084507,-0.011734029,-0.010051881,-0.006972929
7/29/1996,-0.066605839,0.002725291,0,-0.001814882,-0.006307905,-0.017423442,-0.001005025,0.010589014,0.015873016,-0.0272,0.026428571,0.021288838,0.023746702,0.00786112,0.007021892
7/30/1996,0.047898338,0.008334843,-0.00286123,-0.001558442,0.00535608,-0.009134874,-0.019114688,0.007203667,-0.001893939,0.004934211,-0.004175365,-0.012394366,-0.025773196,-0.009099773,-0.007383101
7/31/1996,0.00886194,0.025696316,0.015781923,0.008064516,0.01578532,0.010845987,0.002564103,-0.007802341,-0.003795066,0.010638298,-0.009783368,0.003993155,0.017195767,0.004591669,0.003719008
8/1/1996,0.052242256,0.007883672,-0.012711864,-0.00283871,-0.007381507,-0.00804721,-0.001534527,-0.002293578,-0.006666667,0.008097166,0.017642908,0.013636364,0.032509753,0.017956252,0.006587073
8/2/1996,0.017135325,0.020511038,0.020028612,0.00310559,-0.006849315,-0.010816658,-0.007684426,-0.006239737,-0.007670182,-0.014457831,-0.006241331,0.006726457,-0.035264484,-0.008659397,-0.001635992
8/5/1996,-0.043196544,-0.007153807,0.016830295,0.004643963,0.002364532,-0.013668671,-0.00464636,-0.006609385,0.003381643,-0.003259984,-0.027913468,-0.012249443,-0.036553525,-0.007440958,-0.001229005
8/6/1996,-0.041083521,-0.014753817,-0.004137931,-0.001540832,-0.010222135,0.01940133,0.001037344,0.005988024,0.002407318,0.007358953,-0.006460876,0.011273957,-0.008130081,0.002933507,-0.004101723
8/7/1996,-0.015536723,0.013755877,-0.006925208,-0.000514403,0.001390268,0.005981512,0.011398964,0.00462963,0.003842459,0.003246753,-0.003612717,0.011705686,0.028688525,0.00519987,-0.001647446
8/8/1996,-0.010999522,0.00979045,0.009762901,0.001029336,0.011106704,-0.010810811,-0.002561475,-0.000658328,-0.000956938,0,0.023930384,0.01322314,0.038512616,0.019075331,0.021864686
8/9/1996,0.016924565,-0.005102909,-0.006906077,-0.002827763,-0.011377011,0.006557377,-0.003081664,-0.007246377,-0.001915709,-0.003236246,0.028328612,0.006525285,0.011508951,0.013324873,0.008881712
8/12/1996,-0.013789824,0.018293725,0,0.000257798,0.005357143,-0.009771987,-0.008243174,-0.00199071,-0.006238004,0,0.033057851,0.02539168,0.0505689,0.0338134,0.024809924
8/13/1996,-0.008678881,0.007555406,0.022253129,-0.000257732,0.003552398,0.001096491,0.001038961,0.006981383,0.001448576,0,-0.005333333,-0.030031612,-0.045728039,-0.009993943,-0.002733307
8/14/1996,0.01459144,0.006665556,0.002721088,-0.003866976,-0.007866273,0.018619934,0.01141671,-0.000990426,0.00096432,0.002435065,0.012734584,-0.009234112,0,0.018048333,0.012137823
8/15/1996,-0.022051774,-0.012084092,-0.001356852,0.000517598,0.008325074,-0.00483871,0,-0.010575017,-0.003853565,-0.004048583,-0.00595632,0.002741228,-0.00630517,-0.002704327,-0.004255319
8/16/1996,0.049019608,0.032674263,0.013586957,-0.000775996,-0.001965795,-0.022690438,-0.01128784,-0.004008016,0.001934236,0.001626016,-0.021304927,-0.006014215,-0.035532995,-0.003916842,-0.000777001
8/19/1996,0.021962617,0.015414571,0.010723861,0.002588662,0.026196573,0.030956329,0.00778412,-0.000670691,-0.002895753,-0.001623377,-0.00952381,0.0110011,0.031578947,-0.014216576,-0.00466563
8/20/1996,-0.061271148,-0.014541387,-0.00132626,0.001290989,0,-0.025201072,-0.005664264,-0.000671141,-0.001936108,0.001626016,-0.004807692,-0.010881393,-0.00127551,0.011353176,0.02734375
8/21/1996,-0.011203117,-0.011188584,-0.001328021,-0.002836514,-0.007677543,0.00550055,0.002589332,0.000671592,-0.008729389,-0.001623377,0.011042098,-0.00770077,0.006385696,-0.008191748,0.003422053
8/22/1996,-0.053694581,0.024598229,0.015957447,0.002327386,0.00967118,-0.008205689,-0.000516529,-0.002013423,0.007827789,0.002439024,0.003412969,-0.001108647,-0.007614213,-0.010400734,-0.018188708
8/23/1996,0.015096304,-0.00784251,0,0.001805986,-0.00440613,0.011583012,0.007235142,-0.006052455,-0.005825243,0.00081103,-0.005442177,0.004994451,0.016624041,-0.006800618,-0.003859514
8/26/1996,-0.04974359,-0.015486369,-0.009162304,0.003862993,0.010775447,-0.006543075,-0.002565418,0.00270636,0.000976563,0.000810373,0.010943912,0.014356709,-0.008805031,0.017117958,0.011235955
8/27/1996,0,0.001638538,0,-0.001282709,-0.002855511,0,0,0,0,0,0.00067659,-0.002177463,-0.005076142,0.008567931,0.005363985
8/28/1996,0,0.014886308,0.01321004,-0.00205497,-0.012600229,-0.000548847,-0.000514403,0.003036437,-0.00097561,0,-0.00540906,-0.015275505,-0.038265306,-0.008495146,-0.000762195
8/29/1996,0.029141932,0.026273372,0.026075619,0.002316602,0.000580046,0.004942339,0.008234689,0.007063572,0.005371094,0.006477733,0.007477906,0,0.00928382,0.002753978,0.016781083
8/30/1996,-0.025170425,-0.013350086,0,-0.002824859,-0.000193237,0.054644809,0.040837162,0.01002004,0.003399709,0.006436042,0,-0.006094183,0.002628121,-0.005797986,0.000375094
9/2/1996,-0.020441097,0.035816619,0.055908513,-0.002060263,-0.008504059,0.001554404,-0.006375674,-0.001322751,0.007744434,0.000799361,-0.010121457,0.008918618,0.00655308,-0.004297115,0.002624672
9/3/1996,0,0,-0.015643803,0,0,0,0.006910168,-0.003311258,-0.007684918,-0.001597444,0,0,0,0,0
9/4/1996,-0.031301483,-0.013216536,0.014669927,-0.001548387,0.004483431,-0.015519917,-0.009803922,0.001993355,0.004840271,0.0008,-0.021813224,-0.007734807,-0.016927083,-0.016337855,-0.017950636
9/5/1996,0.025510204,0.012770596,0.025301205,-0.000516929,-0.006209975,-0.055176038,-0.047029703,-0.01061008,0.001926782,-0.004796163,0.009756098,-0.003340757,0.002649007,0.021936697,0.013328256
9/6/1996,0.029850746,0.0210672,0.032902468,-0.001810189,-0.006444054,0.006117909,0.004155844,-0.00536193,-0.005769231,0.001606426,0.000690131,-0.002234637,0.005284016,0.011039558,0.006012777
9/9/1996,0.018786903,-0.006777108,-0.011376564,-0.004145078,-0.005896226,0.000552792,-0.003103983,-0.004716981,-0.000967118,0,-0.000689655,0.015677492,-0.002628121,-0.005156203,-0.003361972
9/10/1996,-0.056375132,0.010917362,0.003452244,-0.001040583,0.002965599,0.002209945,-0.001556824,-0.010155721,-0.010164569,0.000801925,0.009661836,0.017640573,0.023715415,0.012195122,0.02173913
9/11/1996,0.008375209,0.02279886,0.017201835,-0.000520833,-0.000394244,-0.025358324,-0.004677755,-0.016073871,-0.013202934,-0.007211538,-0.01367054,-0.037919827,-0.045045045,0.001807229,0.003301541
9/12/1996,0.003875969,0.014371609,0,-0.002084419,-0.015578781,-0.015837104,-0.033420366,-0.00243309,0.007928642,-0.008878128,0.012474012,-0.013513514,-0.001347709,0.005111245,0.007678245
9/13/1996,0.028130171,-0.017782276,0,-0.000261097,0.000200321,0.012068966,0.010264722,0.000696864,0.005899705,0.003257329,-0.009582478,-0.020547945,-0.025641026,-0.008674843,-0.01233672
9/16/1996,0.058476395,-0.039005004,-0.036076663,0.001828154,0.006408973,-0.008517888,-0.002673797,-0.014623955,-0.004887586,-0.007305195,-0.013130615,-0.013403263,-0.016620499,-0.016898008,-0.003306392
9/17/1996,-0.019766853,0.004594884,0.003508772,-0.000521376,-0.001393035,0.017182131,0.002680965,0.001060071,0.006876228,-0.007358953,-0.016106443,-0.000590667,-0.007042254,0.000613874,0.009214891
9/18/1996,0.017580145,0.034761397,0.018648019,0,0.004384217,0.022522523,0.029411765,0.011648429,0.015609756,0.011532125,0.012099644,0.022458629,0.028368794,0.005521472,0.004017531
9/19/1996,0.048272358,-0.016207455,-0.013729977,-0.001825769,-0.030952381,0.008259912,0.005714286,-0.003489184,-0.005283381,-0.003420195,-0.002109705,-0.024277457,0.009655172,0.018913972,-0.031284103
9/20/1996,-0.047503635,0.009734911,-0.006960557,-0.003919519,-0.015356265,-0.027853632,-0.018595041,-0.011204482,-0.005311444,-0.001470829,-0.114164905,-0.002369668,-0.087431694,-0.04760479,-0.027412692
9/23/1996,-0.046819338,0.000889944,0.019859813,0.001049318,0.00665419,-0.008426966,-0.008947368,-0.014164306,-0.010679612,-0.01309329,-0.00318218,0.013064133,-0.001497006,0.004401132,0.006949807
9/24/1996,-0.024025627,0.032750445,0.022909507,0.003144654,0.008469325,0.018696884,0.019649495,0.005747126,-0.000981354,0.00331675,-0.008778931,0.007033998,0.005997001,-0.009389671,-0.003067485
9/25/1996,0,0.029846463,0.007838746,-0.001044932,-0.002253175,0.014460512,0.001041667,0,0,0.005785124,0.005636071,0,0.017883756,0.005687204,0.012307692
9/26/1996,0,-0.012122057,0.03,-0.004445607,-0.007185383,0.025219298,0.01144641,0.011428571,0.003929273,0.001643385,-0.020016013,-0.000582072,-0.026354319,-0.00628338,0.00493921
9/27/1996,0.193107221,0.00832158,-0.014023732,-0.00262674,0.017369727,-0.024064171,0.006687243,-0.004943503,0.001956947,-0.004101723,-0.008986928,0.005241701,-0.004511278,-0.009484666,-0.007939509
9/30/1996,0.015130674,0.000279759,0.01750547,-0.005267316,-0.008739837,-0.01260274,-0.0148186,-0.022356281,-0.0078125,-0.008237232,-0.02143446,0.010428737,-0.006042296,-0.032237472,-0.030106707
10/1/1996,-0.013098464,-0.010488044,0.013978495,0.001059042,0.006766455,-0.024972253,-0.019709544,-0.007259528,0.002952756,-0.007475083,-0.00252738,-0.00516055,0.039513678,-0.011543536,-0.022003929
10/2/1996,-0.00228833,0.017241379,0.031813362,0.003438244,0.003462322,0.014228799,0.014814815,0.006946984,0.001962709,0.010878661,-0.01097973,-0.025936599,0.021929825,-0.009676343,-0.008437123
10/3/1996,0.076146789,0.037649347,0.014388489,0.001581444,-0.004465192,-0.002805836,-0.011470282,-0.01815541,-0.00244858,-0.003311258,-0.002561913,-0.00591716,-0.027181688,-0.00606469,0.004051864
10/4/1996,0.021312873,-0.003481055,-0.005065856,0.000263158,-0.006116208,0.003376477,0.007911392,0.003698225,0.004418262,0.012458472,-0.008561644,0.002380952,0.011764706,-0.013898305,-0.014931396
10/7/1996,-0.011268781,0.027677012,0.00712831,0,0.002666667,-0.007851935,-0.003139717,-0.015475313,0.001955034,-0.012305168,0.011226252,0.003562945,0.027616279,0.009625301,0.008603032
10/8/1996,0.029126214,-0.003922081,-0.001011122,0.002367798,0.002045827,0.036178632,0.023097113,0.007859281,0.009756098,0.006644518,0.012809564,0.014201183,0.032531825,0.003064351,0.006904955
10/9/1996,0.013125513,-0.029137682,-0.004048583,0.000524934,0.015312372,-0.014184397,-0.010774756,-0.017452655,0,-0.000825083,-0.009274874,-0.003500583,-0.001369863,0.002376103,0.003630496
10/10/1996,-0.040080972,-0.041232932,0,0.002623295,0.01749447,0.02102933,0.015560166,0.006802721,-0.001932367,0.003303055,-0.012765957,-0.007025761,-0.030178326,-0.010836438,-0.000401929
10/11/1996,-0.010122311,0.007191201,-0.079268293,-0.002878074,-0.000395257,-0.008130081,-0.000510725,0.003753754,-0.006776379,-0.002469136,-0.021551724,0.001179245,-0.041018388,-0.041081821,-0.048250905
10/14/1996,-0.020025565,0.036959261,0.03200883,0.001049593,-0.004547252,-0.015300546,-0.011752683,-0.008227375,-0.010721248,-0.014026403,0.00969163,0.011778563,0.004424779,-0.016779722,-0.006759611
10/15/1996,0.071304348,-0.013500743,-0.013903743,-0.001048493,0.001986097,0.00554939,0.005687694,0.022624434,0.006896552,0.0041841,0,-0.018044237,0.019089574,0.005809731,0.000850702
10/16/1996,-0.010957792,-0.020665116,-0.013015184,-0.000787195,-0.004955401,-0.021523179,-0.016452442,-0.010324484,0.000978474,-0.006666667,-0.011343805,-0.010669828,-0.008645533,-0.002166065,0.004249894
10/17/1996,-0.003693065,0.01020123,0.001098901,-0.00052521,-0.023505976,0.025380711,0.00627287,0.020119225,-0.004887586,-0.000838926,0,-0.014979029,0,-0.003617945,0.002115954
10/18/1996,-0.011532125,0.024484714,0.027442371,-0.001313715,-0.001019992,0.007150715,0.007792208,-0.006939372,0.000982318,0.003358522,-0.01059135,-0.015206813,0.015988372,-0.009440813,-0.010135135
10/21/1996,0.034166667,-0.005806103,0.001068376,0.004735596,0.008168266,0.01583834,0.005670103,-0.005516734,0.004906771,0.00083682,-0.004460303,-0.010500309,0.014306152,-0.002199413,-0.020051195
10/22/1996,0.057614827,-0.002444656,-0.014941302,0.006022519,0.010735264,-0.005913978,0.004613019,0.011094675,0.000976563,0.001672241,0.001792115,-0.002496879,-0.008462623,0.012490816,0.005659556
10/23/1996,-0.019047619,-0.033900613,-0.021668472,-0.000260281,-0.000400802,0.005408329,0.008163265,0.027798098,-0.000487805,-0.000834725,0.011627907,-0.002503129,-0.014224751,0.013788099,-0.012121212
10/24/1996,-0.034951456,-0.00662345,-0.008859358,-0.002603489,-0.014033681,0.021516945,0.008603239,0.013523132,0.002440215,-0.000835422,-0.016799293,-0.036386449,-0.033189033,-0.002863278,-0.004382121
10/25/1996,0.067203219,0.017449284,0.002234637,0,0.001423343,0.02317009,0.017561465,0.007373596,0.011684518,0.001672241,-0.009892086,0.014973958,-0.01641791,0.005743001,0.006602113
10/28/1996,0.029788839,-0.003625209,0.012263099,0.000261028,0.001015228,-0.017498713,-0.00591716,-0.013245033,0.014436959,0.001669449,0,-0.019243105,0.013657056,0.002498216,0.005684303
10/29/1996,0.023434639,-0.022809964,-0.016519824,-0.007306889,-0.022312373,-0.052907281,-0.045138889,-0.005298481,-0.011385199,-0.011666667,-0.002724796,0.0058862,-0.01497006,-0.005339979,-0.004782609
10/30/1996,0.024686941,-0.019619075,-0.0268757,0.002365931,0.001659751,0.026548673,0.012987013,0.014204545,0.011516315,0.010118044,-0.015482696,-0.009102731,-0.018237082,-0.012884753,-0.010048056
10/31/1996,-0.047486034,-0.030966988,0.008055236,-0.005769735,-0.004142502,-0.016163793,0.004102564,0.006302521,0.011385199,-0.000834725,-0.015726179,-0.025590551,-0.020123839,-0.031544598,-0.031332745
